,doi,chunk,abstract_bool,definition_bool,table_bool,definition
896,10.1002/lno.12739,6,True,True,True,"The following coastal ecosystems are studied in this context:

*   **Oregon Salt Marshes**: These are high marsh ecosystems in Oregon, characterized by a substantial portion (41-62%) of their organic matter *not* being produced locally (autochthonous). They are described as relatively less autochthonous compared to other US Pacific Coast salt marshes and global marshes, with a variable fraction of allochthonous organic matter (ranging from 2-53%). They are described as ""minerogenic,"" suggesting a significant inorganic sediment component. Some Oregon salt marshes are contracting (e.g., Alsea), while most display net area stability.
*   **Nisqually River Delta (Puget Sound, WA) Marshes**: These are described as having 73-89% autochthonous organic matter.
*   **Walker/Tomales Bay and Elkhorn Slough (CA) Marshes**: These are described as having >88% autochthonous organic matter.
*   **Louisiana Marshes**: These are described as having ≤ 40% autochthonous organic matter.
*   **Waarde Marsh (Netherlands)**: These are described as having ≤ 20% autochthonous organic matter.
*   **Estuaries**: The text distinguishes between terrestrial and estuarine sources of allochthonous organic matter within estuaries. Estuarine sources are linked to aquatic : wetland area ratios.
*   **Rivers**: Terrestrial sources of organic matter are linked to fluvial sediment load, and their contribution increases closer to upstream reaches.
*   **Tideflats**: These areas receive more estuarine organic matter.
*   **Channels**: These areas receive more terrestrial organic matter.

It's important to note that the context primarily focuses on the *organic matter sources* within these ecosystems rather than detailed descriptions of their broader ecological characteristics.
</start_of_turn>"
897,10.1002/lno.12739,7,True,True,False,"The coastal ecosystems being studied are **Oregon salt marshes**. 

The text defines them through several characteristics:

*   They are **blue carbon ecosystems** (implying they are capable of carbon storage).
*   They are influenced by **fluvial sediment supply** (sediment delivered by rivers).
*   Their **elevation** and **maturation** (age/development) are key factors influencing organic matter sourcing.
*   They experience **coseismic subsidence** related to the Cascadia Subduction Zone earthquake cycle.
*   They have **high marsh** habitats which are often dominant pre-earthquake.
*   They are subject to **daily tidal inundation** and larger events driven by **discharge**.
*   They contain **autochthonous material** (material originating within the system, like roots/rhizomes) alongside **allochthonous organic matter** (material from outside the system).
*   They undergo **post-restoration elevation reestablishment**.



</end_of_turn>"
898,10.1002/lno.12739,8,True,True,False,"The coastal ecosystems being studied are **salt marshes** along the **Oregon coast**, with specific mention of rivers feeding into them (Siuslaw, Alsea, Umpqua, Nehalem, Youngs, and Salmon). 

Here are the definitions/characteristics given in the context:

*   **Salt marshes**: These are defined by the source of their sediment. They are further categorized as:
    *   **Minerogenic salt marshes**: Those that “receive large fluvial sediment loads such as those at the mouths of small mountainous rivers found along tectonically active margins.”
*   **Rivers**: Specific rivers are studied as sources of sediment to the marshes, including the Siuslaw, Alsea, Umpqua, Nehalem, Youngs, and Salmon rivers. They are often found along tectonically active margins and may drain mountainous regions.
*   **Estuarine carbon pools**: These are also considered as a source of organic matter to the marshes.

The context also implicitly defines marshes based on their *resilience to sea level rise*, with marshes receiving a large fraction of their volume from allochthonous sources being more resilient.



</start_of_turn>"
899,10.1002/lno.12739,9,True,False,False,
900,10.1002/lno.12739,10,True,False,False,
901,10.1002/lno.70065,-1,True,,,
902,10.1002/lno.70065,0,True,False,False,
903,10.1002/lno.12785,-1,False,,,
904,10.1002/lno.70044,-1,True,,,
905,10.1002/lno.70044,0,True,False,False,
906,10.1002/lno.12754,-1,True,,,
907,10.1002/lno.12754,0,True,False,False,
908,10.1002/lno.70005,-1,True,,,
909,10.1002/lno.70005,0,True,True,False,"The context focuses on **subtidal soft-bottom mussel beds**. They are defined as ecosystems where mussel clusters are monitored *in situ* under hydrodynamic disturbances, and are found on soft bottoms.

Additionally, the context suggests the approach could be extended to **oyster reefs**, which are presented as a comparable ecosystem. No distinguishing attributes or descriptive characteristics are provided for oyster reefs beyond their comparability to mussel beds.
"
910,10.1002/lno.70005,1,True,True,False,"The coastal ecosystems being studied are **soft-bottom mussel beds** and, more broadly, ecosystems involving **ecosystem engineers** such as species that form **shellfish reefs, seagrass beds, and salt marshes**. 

Here are the definitions provided in the context:

*   **Soft-bottom mussel beds**: Structures produced by coastal ecosystem engineers and are subjected to hydrodynamic disturbances in soft sediments or hard substrates in the intertidal and subtidal zones. They are characterized by mussels attaching to conspecifics using byssal threads, forming extensive aggregations.
*   **Ecosystem engineers**: Species that play a vital role by providing habitats, immobilizing carbon, and safeguarding coastlines through their structure and function.
*   **Shellfish reefs, seagrass beds, and salt marshes**: Examples of ecosystems involving ecosystem engineers, distinguished by the types of organisms that create and maintain their structure and function.



</start_of_turn>"
911,10.1002/lno.70005,2,True,False,False,
912,10.1002/lno.70005,3,True,True,False,"The context describes the **Wadden Sea** as a shallow estuarine area. It is defined by the following characteristics:

*   Extends approximately 500 km along the coasts of the Netherlands, Germany, and Denmark.
*   Bordered by the North Sea and divided by a series of small barrier islands.
*   Water flux enters through narrow deep inlets propelled by tides and spreads through an extensive network of branching gullies.
*   The seabed primarily consists of soft sediments, varying from coarse sands in inlets and tidal gullies to fine mud in shallow regions.
*   Contains vast populations of natural mussel beds and the world's largest subtidal mussel bottom-culture plots.

The context also mentions **mussel beds** themselves as a component of this ecosystem, defining them by:

*   They can become fragmented due to mussel movement.
*   They may recover during calm periods or collapse during strong hydrodynamic events, dependent on their “mobility threshold”.
*   They are established according to industry standards by depositing juvenile mussels.
*   They have a similar age (< 1 yr) and mass per unit area (ca. 5 kg m À2 ) in this study.
*   They are regularly cleaned of starfish predators as part of the cultivation method.
*   They are monitored in the subtidal area of the Dutch Wadden Sea, and commercial beds are selected corresponding to distinct hydrodynamic environments.
"
913,10.1002/lno.70005,4,True,False,False,
914,10.1002/lno.70005,5,True,False,False,
915,10.1002/lno.70005,6,True,False,False,
916,10.1002/lno.70005,7,True,True,False,"Based on the provided text, the coastal ecosystems being studied are **subtidal soft-bottom mussel beds** and **intertidal mussel beds**. 

Here are the definitions as provided in the context:

*   **Subtidal soft-bottom mussel beds**: These are mussel beds located on soft seabeds below the high tide line. The text highlights that they exhibit variations in ""mobility thresholds"" correlated with bed elevation and adaptive responses of the mussels. Water depth is generally shallower at higher bed elevations within these beds, leading to slower wave speeds and stronger hydrodynamic disturbances.
*   **Intertidal mussel beds**: These are mussel beds that are exposed to air for longer periods at higher elevations, which may diminish mussel stress tolerance by reducing byssal thread strength. These beds are used as a contrasting example to subtidal beds to illustrate how elevation can have differing effects on mussel stability."
917,10.1002/lno.70005,8,True,True,False,"The coastal ecosystems being studied are **soft-bottom mussel beds in the subtidal zone**. 

Here are the definitions provided in the context:

*   **Highly stable mussel beds:** Few mussels undergo movement and have the ability to recover when hydrodynamic velocity falls below a certain threshold (mobility threshold-1).
*   **Highly unstable mussel beds:** Most mussels are in motion and have the potential to collapse as long as the velocity remains above a certain threshold (mobility threshold-3).
*   **Fragmented mussel beds:** These beds experience mussel movement and may recover during calm periods or collapse during stronger periods, depending on the value of their mobility threshold (mobility threshold-2). Lower thresholds lead to more movement and a higher risk of collapse.

The text also notes these beds are found in **soft-bottom systems** and that mussels within them can form byssal threads quickly and aggregate rapidly. They are also contrasted with **wild mussel beds** which may have different characteristics due to age/size variation and rougher bottom topography. Finally, the study focuses on beds in the **Dutch Wadden Sea**.



</end_turn>"
918,10.1002/lno.70005,9,True,False,False,
919,10.1002/lno.70005,10,True,False,False,
920,10.1002/lno.70072,-1,True,,,
921,10.1002/lno.70072,0,True,False,False,
922,10.1002/lno.70072,1,True,False,False,
923,10.1002/lno.70072,2,True,False,False,
924,10.1002/lno.70072,3,True,False,False,
925,10.1002/lno.70072,4,True,False,True,
926,10.1002/lno.70072,5,True,False,True,
927,10.1002/lno.70072,6,True,False,True,
928,10.1002/lno.70072,7,True,False,True,
929,10.1002/lno.70072,8,True,False,False,
